,Bank0,Bank1,Bank2,Bank3,Bank4,Bank5,Bank6,Bank7,DIMMBER,Label,Pattern,Temperature,VendorMask,tRAS,tRCD,tRP,Model
9383,9.31322574615e-10,1.210719347e-08,0.0,0.0,0.0,0.0,9.31322574615e-10,4.65661287308e-09,2.32830643654e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9385,0.249132399447,0.25774118118,0.246655427851,0.249420586973,0.257289323024,0.263776836917,0.254659404978,0.261813244782,0.255061050644,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9386,0.230005578138,0.228611349128,0.169489254244,0.189048581757,0.230521669611,0.249888469465,0.232285730541,0.268666754477,0.22481467342,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9387,0.0,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,9.31322574615e-10,2.32830643654e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
9390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9391,1.86264514923e-09,2.79396772385e-09,0.0,9.31322574615e-10,0.0,0.0,9.31322574615e-10,0.0,8.14907252789e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9392,0.232608954422,0.232388883829,0.171842233278,0.191825734451,0.233086692169,0.252617202699,0.235742402263,0.272570981644,0.227835385595,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9393,0.218500495888,0.2267500991,0.217830603942,0.21955629997,0.226290384308,0.230604882352,0.222816551104,0.230693100952,0.224130302202,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
9395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9396,3.72529029846e-09,1.95577740669e-08,0.0,1.86264514923e-09,0.0,0.0,0.0,1.39698386192e-08,4.88944351673e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9397,0.125736615621,0.127290543169,0.0901514766738,0.103392723948,0.124504556879,0.141004217789,0.121552297845,0.147864118218,0.122687068768,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9398,0.490292576142,0.485432591289,0.489918678068,0.486430063844,0.484474141151,0.48855620157,0.481199222617,0.488251934759,0.48681942618,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,12.5,12.5,C-M0
9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9401,0.0,3.72529029846e-09,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,5.82076609135e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9402,0.120608495548,0.124880742282,0.0909749604762,0.102396038361,0.125206050463,0.134415381588,0.127272818238,0.137524738908,0.120409903233,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9403,0.486810586415,0.487825561315,0.493017361499,0.487592370249,0.485920630395,0.487772225402,0.486181754619,0.487125741318,0.487780778902,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,12.5,12.5,C-M0
9405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9406,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,9.31322574615e-10,9.31322574615e-10,3.49245965481e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9407,0.121899298392,0.12585848663,0.0916625149548,0.103450958617,0.126006701961,0.135737472214,0.128481208347,0.138756726868,0.121481670998,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9408,0.486721422523,0.487868248485,0.493090395816,0.487674190663,0.48604325857,0.487893528305,0.486225897446,0.48719296325,0.487838738132,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,12.5,12.5,C-M0
9410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,10.0,12.5,C-M0
9411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9412,0.0125301117077,0.0138698779047,0.0107459491119,0.0122026978061,0.0137906642631,0.0144080827013,0.0140141863376,0.016507729888,0.013508662465,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9413,0.758305356838,0.745340612717,0.76190767996,0.755256308243,0.749134683982,0.74228684511,0.748383432627,0.741480975412,0.750261986861,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
9415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9416,0.0,2.79396772385e-09,9.31322574615e-10,0.0,0.0,0.0,9.31322574615e-10,0.0,5.82076609135e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9417,0.230208727531,0.229433181696,0.169917613268,0.189971581101,0.230707469396,0.250405408442,0.233152506873,0.269333316945,0.225391225656,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9418,0.218207553029,0.226825460792,0.217781443149,0.219632127322,0.226438708603,0.230653170496,0.222844606265,0.23070610594,0.22413614695,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9419,0.735446001403,0.724705778994,0.738141399808,0.733306333423,0.725778184831,0.719455607235,0.725727374665,0.718941085972,0.727687720791,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9420,0.0124020427465,0.0139583507553,0.0107834720984,0.0122233740985,0.0138292778283,0.01446711272,0.0140599841252,0.0165314152837,0.013531878707,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,12.5,12.5,C-M0
9423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,10.0,12.5,C-M0
9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9425,0.0124568892643,0.0138920219615,0.0107481647283,0.0122017441317,0.0138000072911,0.0144090969115,0.0140159204602,0.0165308294818,0.0135068342788,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9426,0.757622581907,0.744553934783,0.761016478762,0.754529822618,0.74835189525,0.741472687572,0.747426752932,0.740769310854,0.749467933085,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,12.5,12.5,C-M0
9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,10.0,12.5,C-M0
9429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9430,0.0123982867226,0.0138256177306,0.0107124820352,0.012169636786,0.0137659860775,0.0144835645333,0.0140371974558,0.0165559547022,0.0134935907554,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9431,0.758693847805,0.745065640658,0.76163476333,0.755238164216,0.748907132074,0.741876646876,0.74819079414,0.741403548978,0.75012631726,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9432,0.735790101811,0.725021152757,0.73870469816,0.733736740425,0.72617778834,0.719874984585,0.726037364453,0.719312528148,0.728081919835,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9433,0.0123655050993,0.0138507895172,0.0107004987076,0.0120864547789,0.0137215796858,0.0143773416057,0.0139682544395,0.0164939463139,0.0134455462685,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,12.5,12.5,C-M0
9436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9437,0.0,9.31322574615e-10,0.0,1.86264514923e-09,0.0,0.0,0.0,9.31322574615e-10,4.65661287308e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9438,0.121391337365,0.125633295625,0.0913583412766,0.103197893128,0.125562365167,0.135177567601,0.128144901246,0.138502783142,0.121121060569,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9439,0.486616048962,0.487788366154,0.493032515049,0.487566242926,0.485959438607,0.487774883397,0.486151086167,0.487124358304,0.487751617446,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,12.5,12.5,C-M0
9441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9442,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,1.86264514923e-09,4.65661287308e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9443,0.121892136522,0.125703016296,0.0915320087224,0.103163774125,0.125587386079,0.135056638159,0.128264637664,0.139023208991,0.12127785082,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9444,0.486683631316,0.487868423574,0.493069788441,0.48766561877,0.486074321903,0.487823246978,0.486264237203,0.487171025947,0.487827536766,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9445,0.249032117426,0.257819935679,0.246423431672,0.249321296811,0.257155009545,0.26382846199,0.254665364511,0.261764501221,0.255001264857,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9446,0.230879819021,0.229733728804,0.170270298608,0.189854249358,0.231103939004,0.250428128988,0.23358000908,0.269827468321,0.225709705148,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9447,0.0,2.79396772385e-09,0.0,9.31322574615e-10,0.0,0.0,0.0,2.79396772385e-09,8.14907252789e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9449,0.485560611822,0.482568047009,0.485990904272,0.483158006333,0.482601764612,0.486401144415,0.47888168972,0.487838311121,0.484125059913,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9450,0.122457140125,0.124186821282,0.0879702074453,0.101096455008,0.122036918998,0.13835018035,0.118699126877,0.144632328302,0.119928647298,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9451,1.86264514923e-09,1.210719347e-08,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,1.86264514923e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9453,0.464278379455,0.468642530963,0.471334248781,0.467131524347,0.465639756061,0.466790658422,0.465869245119,0.467373092659,0.467132429476,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9454,0.120359540917,0.124484032393,0.0906196674332,0.102491512895,0.12472639326,0.134390888736,0.126908166334,0.137070192024,0.120131299249,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9455,0.0,9.31322574615e-10,9.31322574615e-10,0.0,0.0,0.0,0.0,9.31322574615e-10,3.49245965481e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,12.5,12.5,C-M0
9458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,10.0,12.5,C-M0
9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9460,0.0124962236732,0.0139023764059,0.0107546178624,0.0121954064816,0.0137961665168,0.0144293857738,0.0140162296593,0.0165141746402,0.0135130726267,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9461,0.758232287131,0.745164151303,0.761679425836,0.755107921548,0.748999889009,0.742175216787,0.748173510656,0.741344507784,0.750109613757,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9462,0.485320211388,0.482457234524,0.485848557204,0.482992475852,0.482489720918,0.486310970969,0.47876977548,0.487669576891,0.483982315403,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9463,0.123161822557,0.124566088431,0.088094105944,0.101201677695,0.122187322937,0.138680305332,0.118903231807,0.145259392448,0.120256743394,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9464,9.31322574615e-10,9.31322574615e-09,0.0,0.0,0.0,0.0,9.31322574615e-10,3.72529029846e-09,1.86264514923e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9466,0.464319949038,0.468671718612,0.471305480227,0.467153969221,0.46569463145,0.466782823205,0.465900035575,0.467365331948,0.46714924241,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9467,0.121060275473,0.124814087525,0.0911006880924,0.102952255867,0.125447726808,0.134971091524,0.127821947448,0.138192576356,0.120795081137,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9468,0.0,1.86264514923e-09,0.0,0.0,0.0,0.0,9.31322574615e-10,1.86264514923e-09,5.82076609135e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9472,9.31322574615e-10,3.72529029846e-09,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,6.98491930962e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9473,0.23309494555,0.231875699945,0.17115931306,0.191112865694,0.232183559798,0.252164909616,0.235807660036,0.273068379611,0.227558416664,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9474,0.21831052471,0.226442176849,0.217525967397,0.219251865521,0.226047733799,0.230408781208,0.222575748339,0.230319088325,0.223860235768,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9475,0.485522508621,0.482615395449,0.485995373689,0.483208390884,0.482619945891,0.486421489157,0.478873283602,0.487801613286,0.484132250072,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9476,0.122594065964,0.124022562057,0.0875440305099,0.100839304738,0.121838873252,0.138168203644,0.118543412536,0.144559354521,0.119763725903,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9477,9.31322574615e-10,4.65661287308e-09,9.31322574615e-10,9.31322574615e-10,0.0,0.0,0.0,9.31322574615e-10,1.04773789644e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9479,0.249082064256,0.257802516222,0.246614237316,0.249365812168,0.257176553831,0.263642496429,0.254588373937,0.261636259966,0.254988539265,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9480,0.230008300394,0.22820530273,0.169276621193,0.189088352956,0.229857889935,0.24987323489,0.232385874726,0.268838748336,0.224691790645,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9481,0.0,3.72529029846e-09,0.0,0.0,0.0,0.0,0.0,1.86264514923e-09,6.98491930962e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9483,0.735904551111,0.725254044868,0.738715239801,0.734166037291,0.726680116728,0.72007903643,0.726263137534,0.719626598991,0.728336095344,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9484,0.0125308362767,0.0139745492488,0.0108412271366,0.0122565263882,0.0138716427609,0.0144888777286,0.0140774324536,0.0165241481736,0.0135706550209,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
9487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9488,3.72529029846e-09,1.210719347e-08,0.0,0.0,0.0,0.0,1.86264514923e-09,1.86264514923e-09,2.44472175837e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9489,0.122655780055,0.123893403448,0.0873929262161,0.100561873056,0.12153788656,0.13798566442,0.11864647083,0.144630740397,0.119663093123,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9490,0.489900036715,0.485024309717,0.489648333751,0.486200132407,0.484145103954,0.488301226869,0.481100058183,0.487970796414,0.486536249751,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9493,1.86264514923e-09,9.31322574615e-09,0.0,9.31322574615e-10,0.0,0.0,1.86264514923e-09,7.45058059692e-09,2.67755240202e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9494,0.123709959909,0.125366784632,0.0886512547731,0.101789224893,0.122790602967,0.13924634736,0.119938205928,0.146208335645,0.120962589514,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9495,0.489761889912,0.485132819973,0.489701244049,0.486244143918,0.484299349599,0.488346823491,0.481055646203,0.488047692925,0.486573701259,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
9497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9498,0.0,2.79396772385e-09,0.0,9.31322574615e-10,0.0,0.0,1.86264514923e-09,2.79396772385e-09,1.04773789644e-09,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9499,0.237484210171,0.236402266659,0.174872163683,0.195337140001,0.237043831497,0.256449202076,0.239396821707,0.276275513694,0.231657643686,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9500,0.219252136536,0.227858162485,0.218565524556,0.220336548984,0.226935635321,0.231510326266,0.223664361984,0.231281158514,0.224925481831,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
9502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9503,9.31322574615e-10,1.86264514923e-08,0.0,0.0,0.0,0.0,9.31322574615e-10,7.45058059692e-09,3.49245965481e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9504,0.123345918022,0.125025396235,0.088212733157,0.101419506595,0.122392716818,0.138930730522,0.119465347379,0.145668127574,0.120557559538,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9505,0.48965476919,0.485075109638,0.489674841054,0.486193914898,0.4841662338,0.488335242495,0.481051074341,0.487938037142,0.48651115282,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
9507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
9508,1.86264514923e-09,1.02445483208e-08,0.0,9.31322574615e-10,0.0,0.0,9.31322574615e-10,1.02445483208e-08,3.0267983675e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
9509,0.124244192615,0.125478249043,0.0884985048324,0.101737032644,0.122552716173,0.1390388906,0.120066279545,0.146495510824,0.121013922035,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
9510,0.489684684202,0.485086705536,0.489692861214,0.486232870258,0.484209651127,0.488335777074,0.481171526946,0.487949290313,0.486545420834,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
9511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9513,9.31322574615e-10,9.31322574615e-10,0.0,1.86264514923e-09,0.0,0.0,9.31322574615e-10,9.31322574615e-10,6.98491930962e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9514,0.232262497768,0.231842087582,0.171350323595,0.191295287572,0.232331333682,0.252241328359,0.235807796009,0.273080535233,0.227526398725,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9515,0.218394748867,0.226670448668,0.217771047726,0.219567635097,0.226275565103,0.230461075902,0.222723367624,0.230580096133,0.22405549814,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9516,0.735929519869,0.725309511647,0.738928640261,0.733887238428,0.726562001742,0.720030515455,0.726448093541,0.719813994132,0.728363689384,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9517,0.0123900379986,0.0139378439635,0.0107227182016,0.0121607100591,0.0138336615637,0.0143836801872,0.0140412030742,0.0164750674739,0.0134931153152,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9519,0.249060981907,0.257762651891,0.246577900834,0.249332139269,0.257248042151,0.263856291771,0.25468153879,0.26178629417,0.255038230098,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9520,0.230055247433,0.228460854851,0.169513427652,0.189263393171,0.230231695808,0.250027191825,0.231783972122,0.268340998329,0.224709597649,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9521,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,1.86264514923e-09,9.31322574615e-10,4.65661287308e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9523,0.248889210634,0.257502731867,0.246111217886,0.249113465659,0.256871481426,0.263293914497,0.254174818285,0.261503848247,0.254682586063,y19,0x0,20,C,35.0,2.5,12.5,C-M0
9524,0.231136468239,0.229520444758,0.169622324407,0.189880802296,0.231064273044,0.250537202694,0.232855635695,0.269549222663,0.225520796725,y19,0x0,20,C,35.0,5.0,12.5,C-M0
9525,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,2.32830643654e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
9526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
9527,0.72348378133,0.714563441463,0.727154938504,0.723147518001,0.715127892792,0.708733948879,0.715765116736,0.709038760513,0.717126924777,y19,0xff,20,C,35.0,2.5,12.5,C-M0
9528,0.0124808121473,0.0139099685475,0.0107047455385,0.0121723208576,0.0137592293322,0.0143689103425,0.0139391664416,0.0164766535163,0.0134764758404,y19,0xff,20,C,35.0,5.0,12.5,C-M0
9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
9530,0.464291482233,0.468646085821,0.471281993203,0.467093688436,0.465645174496,0.466753960587,0.465890241787,0.467403430492,0.467125757132,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9531,0.119844418019,0.124504806474,0.0905649913475,0.102088852786,0.124841326848,0.13444997929,0.127128959633,0.137119628489,0.120067870361,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9532,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,9.31322574615e-10,9.31322574615e-10,3.49245965481e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9534,0.46428113617,0.468676525168,0.47131189052,0.467107934877,0.465693903156,0.466751579195,0.465864174068,0.467468493618,0.467144454597,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9535,0.120592718944,0.12480162736,0.090908058919,0.10231564194,0.125200582668,0.134577064775,0.127365663648,0.1374171637,0.120397315244,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9536,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.16415321827e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9538,0.464285773225,0.468648822978,0.471296436153,0.467101263814,0.465625424869,0.466736978851,0.465870750137,0.467319679447,0.467110641184,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
9539,0.12102205772,0.125067019835,0.0909760352224,0.102862476371,0.125046548434,0.134540370665,0.127702895552,0.138085341081,0.12066284311,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
9540,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,9.31322574615e-10,2.32830643654e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
9542,0.499111060053,0.494610730559,0.505570230074,0.498045830987,0.487964941189,0.486168035306,0.49818268884,0.481073319912,0.493840854615,y20,0xff,20,C,35.0,2.5,12.5,C-M0
9543,0.0127513110638,0.0133395940065,0.0104684922844,0.0123898135498,0.0132233975455,0.0126630384475,0.0164546817541,0.0167552474886,0.0135056970175,y20,0xff,20,C,35.0,5.0,12.5,C-M0
9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y20,0xff,20,C,35.0,7.5,12.5,C-M0
9545,0.484227903187,0.487509343773,0.480213051662,0.484913526103,0.494932777248,0.498206035234,0.483664372005,0.497749949805,0.488927119877,y20,0x0,20,C,35.0,2.5,12.5,C-M0
